HEIGHT;THETA;PHI;CENTRAL_SPEED;PERP_SPEED;AZI_SPEED 
6774269.500000;5.636338;0.500000;-1570.874878;220000.000000;0.000000
6774254.000000;5.636662;0.500000;-1570.973022;220000.000000;0.000000
6774238.500000;5.636987;0.500000;-1571.071167;220000.000000;0.000000
6774223.000000;5.637312;0.500000;-1571.169312;220000.000000;0.000000
6774207.500000;5.637637;0.500000;-1571.267456;220000.000000;0.000000
6774192.000000;5.637961;0.500000;-1571.365601;220000.000000;0.000000
6774176.500000;5.638286;0.500000;-1571.463745;220000.000000;0.000000
6774161.000000;5.638611;0.500000;-1571.561890;220000.000000;0.000000
6774145.500000;5.638936;0.500000;-1571.660034;220000.000000;0.000000
6774130.000000;5.639260;0.500000;-1571.758179;220000.000000;0.000000
6774114.500000;5.639585;0.500000;-1571.856323;220000.000000;0.000000
6774099.000000;5.639910;0.500000;-1571.954468;220000.000000;0.000000
6774083.500000;5.640234;0.500000;-1572.052612;220000.000000;0.000000
6774068.000000;5.640559;0.500000;-1572.150757;220000.000000;0.000000
6774052.500000;5.640884;0.500000;-1572.248901;220000.000000;0.000000
6774037.000000;5.641209;0.500000;-1572.347046;220000.000000;0.000000
6774021.500000;5.641533;0.500000;-1572.445190;220000.000000;0.000000
6774006.000000;5.641858;0.500000;-1572.543335;220000.000000;0.000000
6773990.500000;5.642183;0.500000;-1572.641479;220000.000000;0.000000
6773975.000000;5.642508;0.500000;-1572.739624;220000.000000;0.000000
6773959.500000;5.642832;0.500000;-1572.837769;220000.000000;0.000000
6773944.000000;5.643157;0.500000;-1572.935913;220000.000000;0.000000
6773928.500000;5.643482;0.500000;-1573.034058;220000.000000;0.000000
6773913.000000;5.643806;0.500000;-1573.132202;220000.000000;0.000000
6773897.500000;5.644131;0.500000;-1573.230347;220000.000000;0.000000
6773882.000000;5.644456;0.500000;-1573.328491;220000.000000;0.000000
6773866.500000;5.644781;0.500000;-1573.426636;220000.000000;0.000000
6773851.000000;5.645105;0.500000;-1573.524780;220000.000000;0.000000
6773835.500000;5.645430;0.500000;-1573.622925;220000.000000;0.000000
6773820.000000;5.645755;0.500000;-1573.721069;220000.000000;0.000000
6773804.500000;5.646080;0.500000;-1573.819214;220000.000000;0.000000
6773789.000000;5.646404;0.500000;-1573.917358;220000.000000;0.000000
6773773.500000;5.646729;0.500000;-1574.015503;220000.000000;0.000000
6773758.000000;5.647054;0.500000;-1574.113647;220000.000000;0.000000
6773742.500000;5.647378;0.500000;-1574.211792;220000.000000;0.000000
6773727.000000;5.647703;0.500000;-1574.309937;220000.000000;0.000000
6773711.500000;5.648028;0.500000;-1574.408081;220000.000000;0.000000
6773696.000000;5.648353;0.500000;-1574.506226;220000.000000;0.000000
6773680.500000;5.648677;0.500000;-1574.604370;220000.000000;0.000000
6773665.000000;5.649002;0.500000;-1574.702515;220000.000000;0.000000
6773649.500000;5.649327;0.500000;-1574.800659;220000.000000;0.000000
6773634.000000;5.649652;0.500000;-1574.898804;220000.000000;0.000000
6773618.500000;5.649976;0.500000;-1574.996948;220000.000000;0.000000
6773602.500000;5.650301;0.500000;-1575.095093;220000.000000;0.000000
6773586.500000;5.650626;0.500000;-1575.193237;220000.000000;0.000000
6773570.500000;5.650950;0.500000;-1575.291382;220000.000000;0.000000
6773554.500000;5.651275;0.500000;-1575.389526;220000.000000;0.000000
6773538.500000;5.651600;0.500000;-1575.487671;220000.000000;0.000000
6773522.500000;5.651925;0.500000;-1575.585815;220000.000000;0.000000
6773506.500000;5.652249;0.500000;-1575.683960;220000.000000;0.000000
6773490.500000;5.652574;0.500000;-1575.782104;220000.000000;0.000000
6773474.500000;5.652899;0.500000;-1575.880249;220000.000000;0.000000
6773458.500000;5.653224;0.500000;-1575.978394;220000.000000;0.000000
6773442.500000;5.653548;0.500000;-1576.076538;220000.000000;0.000000
6773426.500000;5.653873;0.500000;-1576.174683;220000.000000;0.000000
6773410.500000;5.654198;0.500000;-1576.272827;220000.000000;0.000000
6773394.500000;5.654522;0.500000;-1576.370972;220000.000000;0.000000
6773378.500000;5.654847;0.500000;-1576.469116;220000.000000;0.000000
6773362.500000;5.655172;0.500000;-1576.567261;220000.000000;0.000000
6773346.500000;5.655497;0.500000;-1576.665405;220000.000000;0.000000
6773330.500000;5.655821;0.500000;-1576.763550;220000.000000;0.000000
6773314.500000;5.656146;0.500000;-1576.861694;220000.000000;0.000000
6773298.500000;5.656471;0.500000;-1576.959839;220000.000000;0.000000
6773282.500000;5.656796;0.500000;-1577.057983;220000.000000;0.000000
6773266.500000;5.657120;0.500000;-1577.156128;220000.000000;0.000000
6773250.500000;5.657445;0.500000;-1577.254272;220000.000000;0.000000
6773234.500000;5.657770;0.500000;-1577.352417;220000.000000;0.000000
6773218.500000;5.658094;0.500000;-1577.450562;220000.000000;0.000000
6773202.500000;5.658419;0.500000;-1577.548706;220000.000000;0.000000
6773186.500000;5.658744;0.500000;-1577.646851;220000.000000;0.000000
6773170.500000;5.659069;0.500000;-1577.744995;220000.000000;0.000000
6773154.500000;5.659393;0.500000;-1577.843140;220000.000000;0.000000
6773138.500000;5.659718;0.500000;-1577.941284;220000.000000;0.000000
6773122.500000;5.660043;0.500000;-1578.039429;220000.000000;0.000000
6773106.500000;5.660367;0.500000;-1578.137573;220000.000000;0.000000
6773090.500000;5.660692;0.500000;-1578.235718;220000.000000;0.000000
6773074.500000;5.661017;0.500000;-1578.333862;220000.000000;0.000000
6773058.500000;5.661342;0.500000;-1578.432007;220000.000000;0.000000
6773042.500000;5.661666;0.500000;-1578.530151;220000.000000;0.000000
6773026.500000;5.661991;0.500000;-1578.628296;220000.000000;0.000000
6773010.500000;5.662316;0.500000;-1578.726440;220000.000000;0.000000
6772994.500000;5.662641;0.500000;-1578.824585;220000.000000;0.000000
6772978.500000;5.662965;0.500000;-1578.922729;220000.000000;0.000000
6772962.500000;5.663290;0.500000;-1579.020874;220000.000000;0.000000
6772946.500000;5.663615;0.500000;-1579.119019;220000.000000;0.000000
6772930.500000;5.663939;0.500000;-1579.217163;220000.000000;0.000000
6772914.500000;5.664264;0.500000;-1579.315308;220000.000000;0.000000
6772898.500000;5.664589;0.500000;-1579.413452;220000.000000;0.000000
6772882.500000;5.664914;0.500000;-1579.511597;220000.000000;0.000000
6772866.500000;5.665238;0.500000;-1579.609741;220000.000000;0.000000
6772850.500000;5.665563;0.500000;-1579.707886;220000.000000;0.000000
6772834.500000;5.665888;0.500000;-1579.806030;220000.000000;0.000000
6772818.500000;5.666213;0.500000;-1579.904175;220000.000000;0.000000
6772802.500000;5.666537;0.500000;-1580.002319;220000.000000;0.000000
6772786.500000;5.666862;0.500000;-1580.100464;220000.000000;0.000000
6772770.500000;5.667187;0.500000;-1580.198608;220000.000000;0.000000
6772754.500000;5.667511;0.500000;-1580.296753;220000.000000;0.000000
6772738.500000;5.667836;0.500000;-1580.394897;220000.000000;0.000000
6772722.500000;5.668161;0.500000;-1580.493042;220000.000000;0.000000
6772706.500000;5.668486;0.500000;-1580.591187;220000.000000;0.000000
6772690.500000;5.668810;0.500000;-1580.689331;220000.000000;0.000000
6772674.500000;5.669135;0.500000;-1580.787476;220000.000000;0.000000
6772658.500000;5.669460;0.500000;-1580.885620;220000.000000;0.000000
6772642.500000;5.669785;0.500000;-1580.983765;220000.000000;0.000000
6772626.500000;5.670109;0.500000;-1581.081909;220000.000000;0.000000
6772610.500000;5.670434;0.500000;-1581.180054;220000.000000;0.000000
6772594.500000;5.670759;0.500000;-1581.278198;220000.000000;0.000000
6772578.500000;5.671083;0.500000;-1581.376343;220000.000000;0.000000
6772562.500000;5.671408;0.500000;-1581.474487;220000.000000;0.000000
6772546.500000;5.671733;0.500000;-1581.572632;220000.000000;0.000000
6772530.500000;5.672058;0.500000;-1581.670776;220000.000000;0.000000
6772514.500000;5.672382;0.500000;-1581.768921;220000.000000;0.000000
6772498.500000;5.672707;0.500000;-1581.867065;220000.000000;0.000000
6772482.500000;5.673032;0.500000;-1581.965210;220000.000000;0.000000
6772466.500000;5.673357;0.500000;-1582.063354;220000.000000;0.000000
6772450.500000;5.673681;0.500000;-1582.161499;220000.000000;0.000000
6772434.500000;5.674006;0.500000;-1582.259644;220000.000000;0.000000
6772418.500000;5.674331;0.500000;-1582.357788;220000.000000;0.000000
6772402.500000;5.674655;0.500000;-1582.455933;220000.000000;0.000000
6772386.500000;5.674980;0.500000;-1582.554077;220000.000000;0.000000
6772370.500000;5.675305;0.500000;-1582.652222;220000.000000;0.000000
6772354.500000;5.675630;0.500000;-1582.750366;220000.000000;0.000000
6772338.500000;5.675954;0.500000;-1582.848511;220000.000000;0.000000
6772322.500000;5.676279;0.500000;-1582.946655;220000.000000;0.000000
6772306.500000;5.676604;0.500000;-1583.044800;220000.000000;0.000000
6772290.500000;5.676929;0.500000;-1583.142944;220000.000000;0.000000
6772274.500000;5.677253;0.500000;-1583.241089;220000.000000;0.000000
6772258.500000;5.677578;0.500000;-1583.339233;220000.000000;0.000000
6772242.500000;5.677903;0.500000;-1583.437378;220000.000000;0.000000
6772226.500000;5.678227;0.500000;-1583.535522;220000.000000;0.000000
6772210.500000;5.678552;0.500000;-1583.633667;220000.000000;0.000000
6772194.500000;5.678877;0.500000;-1583.731812;220000.000000;0.000000
6772178.500000;5.679202;0.500000;-1583.829956;220000.000000;0.000000
6772162.500000;5.679526;0.500000;-1583.928101;220000.000000;0.000000
6772146.500000;5.679851;0.500000;-1584.026245;220000.000000;0.000000
6772130.500000;5.680176;0.500000;-1584.124390;220000.000000;0.000000
6772114.500000;5.680501;0.500000;-1584.222534;220000.000000;0.000000
6772098.500000;5.680825;0.500000;-1584.320679;220000.000000;0.000000
6772082.500000;5.681150;0.500000;-1584.418823;220000.000000;0.000000
6772066.500000;5.681475;0.500000;-1584.516968;220000.000000;0.000000
6772050.500000;5.681799;0.500000;-1584.615112;220000.000000;0.000000
6772034.500000;5.682124;0.500000;-1584.713257;220000.000000;0.000000
6772018.500000;5.682449;0.500000;-1584.811401;220000.000000;0.000000
6772002.500000;5.682774;0.500000;-1584.909546;220000.000000;0.000000
6771986.500000;5.683098;0.500000;-1585.007690;220000.000000;0.000000
6771970.500000;5.683423;0.500000;-1585.105835;220000.000000;0.000000
6771954.500000;5.683748;0.500000;-1585.203979;220000.000000;0.000000
6771938.500000;5.684072;0.500000;-1585.302124;220000.000000;0.000000
6771922.500000;5.684397;0.500000;-1585.400269;220000.000000;0.000000
6771906.500000;5.684722;0.500000;-1585.498413;220000.000000;0.000000
6771890.500000;5.685047;0.500000;-1585.596558;220000.000000;0.000000
6771874.500000;5.685371;0.500000;-1585.694702;220000.000000;0.000000
6771858.500000;5.685696;0.500000;-1585.792847;220000.000000;0.000000
6771842.500000;5.686021;0.500000;-1585.890991;220000.000000;0.000000
6771826.500000;5.686346;0.500000;-1585.989136;220000.000000;0.000000
6771810.500000;5.686670;0.500000;-1586.087280;220000.000000;0.000000
6771794.500000;5.686995;0.500000;-1586.185425;220000.000000;0.000000
6771778.500000;5.687320;0.500000;-1586.283569;220000.000000;0.000000
6771762.500000;5.687644;0.500000;-1586.381714;220000.000000;0.000000
6771746.500000;5.687969;0.500000;-1586.479858;220000.000000;0.000000
6771730.500000;5.688294;0.500000;-1586.578003;220000.000000;0.000000
6771714.500000;5.688619;0.500000;-1586.676147;220000.000000;0.000000
6771698.500000;5.688943;0.500000;-1586.774292;220000.000000;0.000000
6771682.500000;5.689268;0.500000;-1586.872437;220000.000000;0.000000
6771666.500000;5.689593;0.500000;-1586.970581;220000.000000;0.000000
6771650.500000;5.689918;0.500000;-1587.068726;220000.000000;0.000000
6771634.500000;5.690242;0.500000;-1587.166870;220000.000000;0.000000
6771618.500000;5.690567;0.500000;-1587.265015;220000.000000;0.000000
6771602.500000;5.690892;0.500000;-1587.363159;220000.000000;0.000000
6771586.500000;5.691216;0.500000;-1587.461304;220000.000000;0.000000
6771570.500000;5.691541;0.500000;-1587.559448;220000.000000;0.000000
6771554.500000;5.691866;0.500000;-1587.657593;220000.000000;0.000000
6771538.500000;5.692191;0.500000;-1587.755737;220000.000000;0.000000
6771522.500000;5.692515;0.500000;-1587.853882;220000.000000;0.000000
6771506.500000;5.692840;0.500000;-1587.952026;220000.000000;0.000000
6771490.500000;5.693165;0.500000;-1588.050171;220000.000000;0.000000
6771474.500000;5.693490;0.500000;-1588.148315;220000.000000;0.000000
6771458.500000;5.693814;0.500000;-1588.246460;220000.000000;0.000000
6771442.500000;5.694139;0.500000;-1588.344604;220000.000000;0.000000
6771426.500000;5.694464;0.500000;-1588.442749;220000.000000;0.000000
6771410.500000;5.694788;0.500000;-1588.540894;220000.000000;0.000000
6771394.500000;5.695113;0.500000;-1588.639038;220000.000000;0.000000
6771378.500000;5.695438;0.500000;-1588.737183;220000.000000;0.000000
6771362.500000;5.695763;0.500000;-1588.835327;220000.000000;0.000000
6771346.500000;5.696087;0.500000;-1588.933472;220000.000000;0.000000
6771330.500000;5.696412;0.500000;-1589.031616;220000.000000;0.000000
6771314.500000;5.696737;0.500000;-1589.129761;220000.000000;0.000000
6771298.500000;5.697062;0.500000;-1589.227905;220000.000000;0.000000
6771282.500000;5.697386;0.500000;-1589.326050;220000.000000;0.000000
6771266.500000;5.697711;0.500000;-1589.424194;220000.000000;0.000000
6771250.500000;5.698036;0.500000;-1589.522339;220000.000000;0.000000
6771234.500000;5.698360;0.500000;-1589.620483;220000.000000;0.000000
6771218.500000;5.698685;0.500000;-1589.718628;220000.000000;0.000000
6771202.500000;5.699010;0.500000;-1589.816772;220000.000000;0.000000
6771186.500000;5.699335;0.500000;-1589.914917;220000.000000;0.000000
6771170.500000;5.699659;0.500000;-1590.013062;220000.000000;0.000000
6771154.500000;5.699984;0.500000;-1590.111206;220000.000000;0.000000
6771138.500000;5.700309;0.500000;-1590.209351;220000.000000;0.000000
6771122.500000;5.700634;0.500000;-1590.307495;220000.000000;0.000000
6771106.500000;5.700958;0.500000;-1590.405640;220000.000000;0.000000
6771090.500000;5.701283;0.500000;-1590.503784;220000.000000;0.000000
6771074.500000;5.701608;0.500000;-1590.601929;220000.000000;0.000000
6771058.500000;5.701932;0.500000;-1590.700073;220000.000000;0.000000
6771042.500000;5.702257;0.500000;-1590.798218;220000.000000;0.000000
6771026.500000;5.702582;0.500000;-1590.896362;220000.000000;0.000000
6771010.500000;5.702907;0.500000;-1590.994507;220000.000000;0.000000
6770994.500000;5.703231;0.500000;-1591.092651;220000.000000;0.000000
6770978.500000;5.703556;0.500000;-1591.190796;220000.000000;0.000000
6770962.500000;5.703881;0.500000;-1591.288940;220000.000000;0.000000
6770946.500000;5.704206;0.500000;-1591.387085;220000.000000;0.000000
6770930.500000;5.704530;0.500000;-1591.485229;220000.000000;0.000000
6770914.500000;5.704855;0.500000;-1591.583374;220000.000000;0.000000
6770898.500000;5.705180;0.500000;-1591.681519;220000.000000;0.000000
6770882.500000;5.705504;0.500000;-1591.779663;220000.000000;0.000000
6770866.500000;5.705829;0.500000;-1591.877808;220000.000000;0.000000
6770850.500000;5.706154;0.500000;-1591.975952;220000.000000;0.000000
6770834.500000;5.706479;0.500000;-1592.074097;220000.000000;0.000000
6770818.500000;5.706803;0.500000;-1592.172241;220000.000000;0.000000
6770802.500000;5.707128;0.500000;-1592.270386;220000.000000;0.000000
6770786.500000;5.707453;0.500000;-1592.368530;220000.000000;0.000000
6770770.500000;5.707778;0.500000;-1592.466675;220000.000000;0.000000
6770754.500000;5.708102;0.500000;-1592.564819;220000.000000;0.000000
6770738.500000;5.708427;0.500000;-1592.662964;220000.000000;0.000000
6770722.500000;5.708752;0.500000;-1592.761108;220000.000000;0.000000
6770706.500000;5.709076;0.500000;-1592.859253;220000.000000;0.000000
6770690.500000;5.709401;0.500000;-1592.957397;220000.000000;0.000000
6770674.500000;5.709726;0.500000;-1593.055542;220000.000000;0.000000
6770658.500000;5.710051;0.500000;-1593.153687;220000.000000;0.000000
6770642.500000;5.710375;0.500000;-1593.251831;220000.000000;0.000000
6770626.500000;5.710700;0.500000;-1593.349976;220000.000000;0.000000
6770610.500000;5.711025;0.500000;-1593.448120;220000.000000;0.000000
6770594.500000;5.711349;0.500000;-1593.546265;220000.000000;0.000000
6770578.500000;5.711674;0.500000;-1593.644409;220000.000000;0.000000
6770562.500000;5.711999;0.500000;-1593.742554;220000.000000;0.000000
6770546.500000;5.712324;0.500000;-1593.840698;220000.000000;0.000000
6770530.500000;5.712648;0.500000;-1593.938843;220000.000000;0.000000
6770514.500000;5.712973;0.500000;-1594.036987;220000.000000;0.000000
6770498.500000;5.713298;0.500000;-1594.135132;220000.000000;0.000000
6770482.500000;5.713623;0.500000;-1594.233276;220000.000000;0.000000
6770466.500000;5.713947;0.500000;-1594.331421;220000.000000;0.000000
6770450.500000;5.714272;0.500000;-1594.429565;220000.000000;0.000000
6770434.500000;5.714597;0.500000;-1594.527710;220000.000000;0.000000
6770418.500000;5.714921;0.500000;-1594.625854;220000.000000;0.000000
6770402.500000;5.715246;0.500000;-1594.723999;220000.000000;0.000000
6770386.500000;5.715571;0.500000;-1594.822144;220000.000000;0.000000
6770370.500000;5.715896;0.500000;-1594.920288;220000.000000;0.000000
6770354.500000;5.716220;0.500000;-1595.018433;220000.000000;0.000000
6770338.500000;5.716545;0.500000;-1595.116577;220000.000000;0.000000
6770322.500000;5.716870;0.500000;-1595.214722;220000.000000;0.000000
6770306.500000;5.717195;0.500000;-1595.312866;220000.000000;0.000000
6770290.500000;5.717519;0.500000;-1595.411011;220000.000000;0.000000
6770274.500000;5.717844;0.500000;-1595.509155;220000.000000;0.000000
6770258.500000;5.718169;0.500000;-1595.607300;220000.000000;0.000000
6770242.500000;5.718493;0.500000;-1595.705444;220000.000000;0.000000
6770226.500000;5.718818;0.500000;-1595.803589;220000.000000;0.000000
